timenumber,time,speakerturn,speaker,originaltext,cleantext,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
5619,111:25:00,5620,WALLACE,PRESIDENT IS A LEGITIMATE,PRESIDENT IS A LEGITIMATE,4,93.26,50,1,25.77,4,50,75,50,0,0,0,0,0,0,0,0,25,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5621,111:31:00,5622,WALLACE,WINTER?,WINTER?,1,93.26,50,99,25.77,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0
5623,111:35:00,5624,BIDEN,BIDEN: I WILL VOTE.COM DECIDE,  I WILL VOTE.COM DECIDE,5,8.69,2.31,99,25.77,5,0,60,40,20,20,20,0,0,0,0,0,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0
5625,111:36:00,5626,BIDEN,HOW AND WHEN AND THE MEANS BY,HOW AND WHEN AND THE MEANS BY,7,1,50,89.63,25.77,7,0,100,85.71,0,0,0,0,0,0,0,0,14.29,14.29,0,28.57,57.14,0,14.29,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5627,111:37:00,5628,BIDEN,WHICH THEY WILL VOTE HIS OWN,WHICH THEY WILL VOTE HIS OWN,6,1,99,1,25.77,6,0,66.67,66.67,50,33.33,0,0,0,16.67,16.67,16.67,0,0,16.67,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,33.33,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5629,111:43:00,5630,BIDEN,HOMELAND SECURITY DIRECTOR,HOMELAND SECURITY DIRECTOR,3,93.26,50,1,99,3,100,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,33.33,0,33.33,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5631,111:44:00,5632,BIDEN,SAID THERE WAS NO EVIDENCE AT,SAID THERE WAS NO EVIDENCE AT,6,18.82,50,98.01,25.77,6,16.67,100,66.67,0,0,0,0,0,0,0,0,0,16.67,16.67,16.67,0,16.67,33.33,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,16.67,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5633,111:45:00,5634,BIDEN,ALL MAIL-IN BALLOTS ARE A,ALL MAIL-IN BALLOTS ARE A,6,99,95.2,23.51,25.77,6,16.67,83.33,50,0,0,0,0,0,0,0,0,16.67,16.67,16.67,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0
5635,111:50:00,5636,BIDEN,SOURCE TO BE MANIPULATED AND,SOURCE TO BE MANIPULATED AND,5,52.71,50,1,25.77,5,20,100,60,0,0,0,0,0,0,0,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5637,111:51:00,5638,BIDEN,CHEATING BUT THE FACT IS THERE,CHEATING BUT THE FACT IS THERE,6,18.82,4.8,23.51,1,6,16.67,100,66.67,0,0,0,0,0,0,0,0,16.67,0,16.67,16.67,16.67,0,16.67,0,0,0,0,0,16.67,0,16.67,0,16.67,0,0,0,0,0,0,33.33,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639,111:52:00,5640,BIDEN,ARE MILLIONS OF PEOPLE BECAUSE,ARE MILLIONS OF PEOPLE BECAUSE,5,52.71,97.69,1,25.77,5,40,100,60,0,0,0,0,0,0,0,0,0,20,20,0,20,0,20,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5641,111:52:00,5642,BIDEN,OF COVID VOTING BY MAIL AND,OF COVID VOTING BY MAIL AND,6,99,95.2,1,25.77,6,0,83.33,50,0,0,0,0,0,0,0,0,0,33.33,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5643,111:59:00,5644,BIDEN,BALLOTS LIKE HE DOES.,BALLOTS LIKE HE DOES.,4,38.6,99,1,25.77,4,25,75,75,25,25,0,0,0,25,0,0,0,25,25,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0
5645,112:00:00,5646,BIDEN,HE SAYS BEHIND THE DESK,HE SAYS BEHIND THE DESK,5,99,99,1,25.77,5,0,100,60,20,20,0,0,0,20,0,0,20,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5647,112:00:00,5648,BIDEN,SENDING HIS BALLOT TO FLORIDA.,SENDING HIS BALLOT TO FLORIDA.,5,93.26,99,1,25.77,5,40,60,40,20,20,0,0,0,20,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0
5649,112:02:00,5650,BIDEN,WE WILL MAKE SURE THOSE WHO,WE WILL MAKE SURE THOSE WHO,6,1,99,1,99,6,0,100,66.67,50,16.67,0,16.67,0,0,0,33.33,0,0,16.67,0,0,0,33.33,0,0,16.67,0,0,16.67,16.67,0,0,0,0,33.33,0,0,0,0,33.33,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5651,112:03:00,5652,BIDEN,WANT TO VOTE IN PERSON BECAUSE,WANT TO VOTE IN PERSON BECAUSE,6,99,95.2,1,25.77,6,16.67,83.33,50,0,0,0,0,0,0,0,0,0,33.33,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,33.33,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5653,112:08:00,5654,BIDEN,OF THE WATCHERS ARE THERE TO,OF THE WATCHERS ARE THERE TO,6,99,50,1,25.77,6,16.67,83.33,83.33,0,0,0,0,0,0,0,0,16.67,33.33,16.67,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5655,112:08:00,5656,BIDEN,MAKE SURE THEY CAN SOCIALLY,MAKE SURE THEY CAN SOCIALLY,5,8.69,99,1,99,5,20,100,40,20,20,0,0,0,0,20,0,0,0,20,0,0,0,20,0,0,0,0,0,20,20,0,0,0,0,40,0,0,0,0,40,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657,112:09:00,5658,BIDEN,DISTANCE THEY ARE OPEN ON TIME,DISTANCE THEY ARE OPEN ON TIME,6,62.04,95.2,99,25.77,6,16.67,100,50,16.67,16.67,0,0,0,0,16.67,0,0,16.67,16.67,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,66.67,0,50,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5659,112:16:00,5660,BIDEN,AND UNTIL THEY ARE COUNTED,AND UNTIL THEY ARE COUNTED,5,1,97.69,43.37,25.77,5,20,80,80,20,20,0,0,0,0,20,0,0,20,20,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5661,112:16:00,5662,BIDEN,IT'S ABOUT TRYING TO DISSUADE,IT'S ABOUT TRYING TO DISSUADE,5,52.71,50,1,25.77,5,20,80,60,20,0,0,0,0,0,0,20,0,40,20,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0
5663,112:17:00,5664,BIDEN,PEOPLE FROM VOTING BECAUSE,PEOPLE FROM VOTING BECAUSE,4,93.26,99,1,25.77,4,25,100,50,0,0,0,0,0,0,0,0,0,25,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5665,112:21:00,5666,BIDEN,HE'S TRYING TO SCARE PEOPLE TO,HE'S TRYING TO SCARE PEOPLE TO,6,93.26,99,1,1,6,0,100,50,16.67,16.67,0,0,0,16.67,0,0,0,33.33,16.67,0,0,0,33.33,0,0,0,0,0,16.67,0,16.67,16.67,0,0,33.33,0,0,0,16.67,16.67,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,16.67,0,0
5667,112:21:00,5668,BIDEN,THINK IT IS A LEGITIMATE.,THINK IT IS A LEGITIMATE.,5,52.71,50,43.37,25.77,5,20,80,60,20,0,0,0,0,0,0,20,20,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0
5669,112:26:00,5670,BIDEN,SHOP AND YOU WILL DETERMINE,SHOP AND YOU WILL DETERMINE,5,1,99,43.37,25.77,5,20,100,60,20,20,0,0,20,0,0,0,0,0,20,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5671,112:27:00,5672,BIDEN,THE OUTCOME OF THE SELECTION,THE OUTCOME OF THE SELECTION,5,99,50,1,25.77,5,40,80,60,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5673,112:30:00,5674,BIDEN,GO VOTE IF YOU CAN,GO VOTE IF YOU CAN,5,1,97.69,43.37,25.77,5,0,80,60,20,20,0,0,20,0,0,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5675,112:34:00,5676,BIDEN,"TOTALLY, TOTALLY YOU CAN IN","TOTALLY, TOTALLY YOU CAN IN",5,1,99,43.37,25.77,5,40,100,100,20,20,0,0,20,0,0,0,0,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0
5677,112:37:00,5678,BIDEN,"PERSON, VOTE IN PERSON.","PERSON, VOTE IN PERSON.",4,99,99,74.76,25.77,4,0,75,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,25,0,0,0,0,0,0,0,0,0
5679,112:45:00,5680,BIDEN,HE CANNOT STOP YOU FROM BEING,HE CANNOT STOP YOU FROM BEING,6,1,95.2,23.51,25.77,6,0,100,83.33,33.33,33.33,0,0,16.67,16.67,0,0,0,16.67,33.33,0,0,16.67,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,16.67,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,16.67,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5681,112:46:00,5682,BIDEN,ABLE TO DETERMINE THE OUTCOME,ABLE TO DETERMINE THE OUTCOME,5,99,50,43.37,25.77,5,40,100,40,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5683,112:47:00,5684,BIDEN,OF THE ELECTION.,OF THE ELECTION.,3,99,50,1,25.77,3,33.33,66.67,66.67,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0
5685,112:47:00,5686,BIDEN,IN TERMS OF WHEN THE VOTES ARE,IN TERMS OF WHEN THE VOTES ARE,7,93.26,50,89.63,25.77,7,0,71.43,71.43,0,0,0,0,0,0,0,0,14.29,28.57,14.29,14.29,14.29,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,28.57,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5687,112:48:00,5688,BIDEN,COUNTED THEN THEY WILL BE,COUNTED THEN THEY WILL BE,5,1,97.69,43.37,25.77,5,20,80,80,20,20,0,0,0,0,20,0,0,0,40,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5689,112:57:00,5690,BIDEN,ACCEPTED.,ACCEPTED.,1,93.26,50,99,99,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0
5691,112:57:00,5692,BIDEN,IF I WIN OR IF I LOSE THAT IS,IF I WIN OR IF I LOSE THAT IS,9,1,1,98.01,25.77,9,0,100,77.78,33.33,22.22,22.22,0,0,0,0,11.11,0,0,11.11,0,33.33,0,22.22,0,0,0,0,0,22.22,11.11,11.11,0,0,11.11,0,0,0,0,0,33.33,0,0,22.22,33.33,0,33.33,0,0,0,0,0,0,0,0,0,22.22,0,22.22,11.11,11.11,11.11,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5693,112:58:00,5694,BIDEN,EXCEPTED.,EXCEPTED.,1,93.26,50,1,25.77,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0
5695,112:58:00,5696,BIDEN,BUT HE SAYS HE IS NOT SURE,BUT HE SAYS HE IS NOT SURE,7,1,50,1,99,7,0,100,71.43,28.57,28.57,0,0,0,28.57,0,0,0,0,14.29,0,14.29,14.29,28.57,0,0,0,0,0,14.29,14.29,0,0,0,0,42.86,0,0,0,28.57,42.86,0,0,0,0,14.29,28.57,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5697,112:59:00,5698,BIDEN,"WHAT HE WILL ACCEPT, IT","WHAT HE WILL ACCEPT, IT",5,1,97.69,1,99,5,0,100,80,60,20,0,0,0,20,0,40,0,0,20,0,0,0,40,0,0,20,0,0,20,20,0,0,0,0,20,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0
5699,112:59:00,5700,BIDEN,DOESN'T MATTER.,DOESN'T MATTER.,2,1,1,1,25.77,2,0,50,50,0,0,0,0,0,0,0,0,0,0,50,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0,0,0,0,0,0,50,0,0
5701,113:07:00,5702,BIDEN,IF WE GET THE VOTES IT IS ALL,IF WE GET THE VOTES IT IS ALL,8,11.86,89.42,1,25.77,8,0,87.5,62.5,25,12.5,0,12.5,0,0,0,12.5,12.5,0,12.5,0,12.5,0,25,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,25,0,0,12.5,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,25,12.5,0,0,12.5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5703,113:08:00,5704,BIDEN,OVER.,OVER.,1,99,50,99,25.77,1,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0
5705,113:08:00,5706,BIDEN,HE WILL GO.,HE WILL GO.,3,1,99,1,25.77,3,0,100,66.67,33.33,33.33,0,0,0,33.33,0,0,0,0,33.33,0,0,0,66.67,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0
5707,113:09:00,5708,BIDEN,HE CANNOT STAY IN POWER.,HE CANNOT STAY IN POWER.,5,8.69,2.31,99,25.77,5,0,100,60,20,20,0,0,0,20,0,0,0,20,20,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,40,0,40,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0
5709,113:09:00,5710,BIDEN,IT WON'T HAPPEN.,IT WON'T HAPPEN.,3,1,1,1,25.77,3,0,100,66.67,33.33,0,0,0,0,0,0,33.33,0,0,33.33,0,0,33.33,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0,0,0,0,0,0,0,33.33,0,0
5711,113:10:00,5712,BIDEN,IT WON'T HAPPEN.,IT WON'T HAPPEN.,3,1,1,1,25.77,3,0,100,66.67,33.33,0,0,0,0,0,0,33.33,0,0,33.33,0,0,33.33,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0,0,0,0,0,0,0,33.33,0,0
5713,113:10:00,5714,BIDEN,VOTE.,VOTE.,1,93.26,50,1,25.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0
5715,113:11:00,5716,BIDEN,MAKE SURE YOU UNDERSTAND YOU,MAKE SURE YOU UNDERSTAND YOU,5,8.69,99,43.37,99,5,20,100,40,40,40,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,20,20,0,0,0,0,40,0,0,0,0,60,20,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5717,113:17:00,5718,BIDEN,HAVE IN YOUR CONTROL FOR THE,HAVE IN YOUR CONTROL FOR THE,6,99,99,23.51,25.77,6,16.67,100,83.33,16.67,16.67,0,0,16.67,0,0,0,16.67,33.33,16.67,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,16.67,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5719,113:18:00,5720,BIDEN,COUNTRY WILL LOOK LIKE THE,COUNTRY WILL LOOK LIKE THE,5,99,50,43.37,25.77,5,20,100,60,0,0,0,0,0,0,0,0,20,20,20,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5721,113:18:00,5722,BIDEN,NEXT FOUR YEARS.,NEXT FOUR YEARS.,3,93.26,50,99,25.77,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,66.67,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0
5723,113:19:00,5724,BIDEN,WILL A CHANGE OR FOUR MORE,WILL A CHANGE OR FOUR MORE,6,62.04,4.8,98.01,25.77,6,0,100,50,0,0,0,0,0,0,0,0,16.67,0,16.67,0,16.67,0,16.67,16.67,16.67,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,33.33,0,16.67,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
